"Status","Name","Duration in ms","Description"
"passed","testcases.pom.tests.test_Article.TestArticle#test_delete_all_article_ok","195",""
"passed","testcases.pom.tests.test_UserRegister.TestUserRegister#test_register","525",""
"passed","testcases.pom.tests.test_UserLogin.TestUserLogin#test_user_login","845",""
"passed","testcases.pom.tests.test_Article.TestArticle#test_add_ok","1730",""
"passed","testcases.pom.tests.test_UserRegister.TestUserRegister#test_register","1352",""
"passed","testcases.pom.tests.test_Article.TestArticle#test_add_ok","936",""
"passed","testcases.pom.tests.test_UserLogin.TestUserLogin#test_user_login","359",""
"passed","testcases.pom.tests.test_Article.TestArticle#test_delete_one_article_ok","2533",""
"passed","testcases.pom.tests.test_Category.TestCategory#test_add_category","1076",""
"passed","testcases.pom.tests.test_AdminLogin.TestAdminLogin#test_admin_login","1386",""
"passed","testcases.pom.tests.test_Article.TestArticle#test_add_ok","845",""
"passed","testcases.pom.tests.test_Article.TestAdminLogin#test_admin_login","1351",""
"passed","testcases.pom.tests.test_Category.TestCategory#test_add_category","204",""
"passed","testcases.pom.tests.test_Category.TestAdminLogin#test_admin_login","1380",""
